"","Var1","Freq"
"291","0.2257",1
"292","0.2258",1
"293","0.2261",1
"294","0.2269",1
"295","0.2272",1
"296","0.2274",1
"297","0.228",1
"298","0.2281",2
"299","0.2283",1
"300","0.2291",1
"301","0.2297",1
"302","0.2302",1
"303","0.2306",1
"304","0.2312",1
"305","0.2344",3
"306","0.2346",1
"307","0.2352",2
"308","0.2357",1
"309","0.2361",1
"310","0.2368",1
"311","0.237",1
"312","0.2373",1
"313","0.2375",1
"314","0.2384",1
"315","0.2385",1
"316","0.2393",1
"317","0.2395",1
"318","0.2408",1
"319","0.241",1
"320","0.2413",1
"321","0.2415",1
"322","0.2416",1
"323","0.2417",1
"324","0.2429",1
"325","0.2433",1
"326","0.2434",1
"327","0.2436",1
"328","0.2438",1
"329","0.2445",1
"330","0.246",1
"331","0.2467",1
"332","0.247",1
"333","0.2475",1
"334","0.249",1
"335","0.2495",1
"336","0.2497",1
"337","0.2505",1
"338","0.2507",1
"339","0.2526",1
"340","0.2539",1
"341","0.2552",1
"342","0.2555",1
"343","0.2561",1
"344","0.2565",1
"345","0.2571",3
"346","0.2573",1
"347","0.2574",1
"348","0.258",1
"349","0.2583",1
"350","0.2584",1
"351","0.2585",1
"352","0.2599",2
"353","0.26",1
"354","0.2605",1
"355","0.261",1
"356","0.2615",1
"357","0.2616",2
"358","0.2625",1
"359","0.2633",1
"360","0.2635",1
"361","0.2638",1
"362","0.2648",1
"363","0.265",1
"364","0.2655",1
"365","0.2661",1
"366","0.2662",1
"367","0.267",1
"368","0.2674",1
"369","0.2685",1
"370","0.2687",1
"371","0.2695",1
"372","0.2699",1
"373","0.2703",1
"374","0.2708",1
"375","0.2712",1
"376","0.2713",1
"377","0.2719",1
"378","0.2726",1
"379","0.2738",1
"380","0.2739",1
"381","0.2741",1
"382","0.2747",1
"383","0.2752",1
"384","0.2753",1
"385","0.2759",1
"386","0.276",1
"387","0.2763",1
"388","0.2764",1
"389","0.2766",1
"390","0.2769",1
"391","0.2776",1
"392","0.2782",1
"393","0.2784",1
"394","0.2787",1
"395","0.2788",1
"396","0.2802",1
