"","Var1","Freq"
"701","0.4797",1
"702","0.4799",1
"703","0.4801",1
"704","0.4808",1
"705","0.4809",2
"706","0.4817",1
"707","0.4834",1
"708","0.4836",2
"709","0.4838",1
"710","0.4844",2
"711","0.4846",1
"712","0.4847",1
"713","0.485",1
"714","0.4853",1
"715","0.4858",1
"716","0.4859",1
"717","0.486",3
"718","0.4863",3
"719","0.4872",1
"720","0.4873",1
"721","0.4875",1
"722","0.4883",4
"723","0.4884",2
"724","0.4886",1
"725","0.4895",6
"726","0.4899",1
"727","0.4901",1
"728","0.4905",3
"729","0.4907",3
"730","0.4911",4
"731","0.4912",1
"732","0.4913",4
"733","0.4919",3
"734","0.492",1
"735","0.4922",1
"736","0.4924",3
"737","0.4926",1
"738","0.493",2
"739","0.4931",1
"740","0.494",1
"741","0.4941",1
"742","0.4942",1
"743","0.4946",4
"744","0.495",1
"745","0.4951",2
"746","0.4954",1
"747","0.4957",2
"748","0.4959",1
"749","0.496",1
"750","0.4961",1
"751","0.4966",1
"752","0.4973",1
"753","0.4976",2
"754","0.4984",3
"755","0.4988",1
"756","0.4989",1
"757","0.499",1
"758","0.4994",2
"759","0.4995",1
"760","0.4996",6
"761","0.4997",35
"762","0.4998",6
"763","0.4999",37
"764","0.5",6
"765","0.5001",1
"766","0.5008",1
"767","0.5009",2
"768","0.5012",2
"769","0.5013",1
"770","0.5017",1
"771","0.5026",1
"772","0.5027",1
"773","0.5031",1
"774","0.5032",1
"775","0.5036",2
"776","0.5037",1
"777","0.504",2
"778","0.5041",2
"779","0.5062",3
"780","0.5063",1
"781","0.5068",2
"782","0.5079",1
"783","0.509",1
"784","0.5092",1
"785","0.5094",2
"786","0.5097",1
"787","0.5099",3
"788","0.5102",1
"789","0.5103",1
"790","0.5106",1
"791","0.5108",1
"792","0.511",2
"793","0.5113",1
"794","0.5114",1
"795","0.5115",1
"796","0.5123",1
"797","0.5128",2
"798","0.5132",1
"799","0.5135",1
"800","0.5138",3
"801","0.514",1
"802","0.5151",1
"803","0.5158",3
"804","0.5159",2
"805","0.516",2
"806","0.5161",2
"807","0.5163",3
"808","0.5164",3
"809","0.5169",2
"810","0.5171",2
"811","0.5173",1
"812","0.5175",8
"813","0.5176",1
"814","0.5178",1
"815","0.5181",1
"816","0.5183",2
"817","0.5191",1
"818","0.5204",1
"819","0.5205",1
"820","0.5209",1
"821","0.5211",1
"822","0.5221",1
"823","0.5224",2
"824","0.5239",2
"825","0.5242",1
"826","0.5243",4
"827","0.5244",1
"828","0.5245",1
"829","0.5247",1
"830","0.5248",1
"831","0.525",1
"832","0.5254",2
"833","0.5256",1
"834","0.5261",1
"835","0.5265",1
"836","0.5268",2
"837","0.5269",5
"838","0.527",2
"839","0.5272",1
"840","0.5274",1
"841","0.5279",1
"842","0.5283",2
"843","0.5285",1
"844","0.5287",2
"845","0.5288",1
"846","0.5289",1
"847","0.5293",3
"848","0.5294",1
"849","0.5302",2
"850","0.5304",1
"851","0.5305",2
"852","0.5308",1
"853","0.5313",1
"854","0.5315",1
"855","0.5318",1
"856","0.5327",2
"857","0.5329",3
"858","0.533",1
"859","0.5331",2
"860","0.5338",1
"861","0.534",1
"862","0.5344",2
"863","0.5345",3
"864","0.5346",1
"865","0.5348",3
"866","0.535",2
"867","0.5354",1
"868","0.5357",2
"869","0.536",1
"870","0.5365",3
"871","0.5366",1
"872","0.5371",1
"873","0.5372",2
"874","0.5376",1
"875","0.5377",1
"876","0.5388",1
"877","0.539",2
"878","0.5391",1
"879","0.5395",1
"880","0.5396",1
"881","0.5398",1
"882","0.5409",1
"883","0.5413",1
"884","0.5419",1
"885","0.5423",2
"886","0.5424",2
"887","0.5426",1
"888","0.5429",2
"889","0.5431",2
"890","0.5434",1
"891","0.5436",4
"892","0.5439",1
"893","0.5443",1
"894","0.5444",1
"895","0.5447",3
"896","0.5457",2
"897","0.5458",1
"898","0.546",1
"899","0.5463",2
"900","0.5464",1
"901","0.5466",1
"902","0.5467",1
"903","0.547",4
"904","0.5474",1
"905","0.5475",1
"906","0.5477",1
"907","0.5479",2
"908","0.5481",2
"909","0.5482",1
"910","0.5485",1
"911","0.5486",1
"912","0.5487",1
"913","0.549",2
"914","0.5493",1
"915","0.5494",1
"916","0.5503",1
"917","0.5504",2
"918","0.5507",2
"919","0.5508",2
"920","0.5514",3
"921","0.5516",1
"922","0.5519",1
"923","0.5523",3
"924","0.5526",1
"925","0.5533",1
"926","0.5536",3
"927","0.5541",1
"928","0.555",1
"929","0.5552",2
"930","0.5553",1
"931","0.5554",2
"932","0.5556",1
"933","0.556",2
"934","0.5561",2
"935","0.5563",1
"936","0.5565",1
"937","0.5573",2
"938","0.558",4
"939","0.5581",1
"940","0.5585",1
"941","0.5597",2
"942","0.5598",1
"943","0.5599",1
"944","0.56",1
"945","0.5604",1
"946","0.5606",1
"947","0.5607",1
"948","0.5611",1
"949","0.5612",2
"950","0.562",1
"951","0.5624",1
"952","0.5625",2
"953","0.5627",1
"954","0.5628",1
"955","0.563",1
"956","0.5632",1
"957","0.5637",1
"958","0.5638",4
"959","0.564",1
"960","0.5641",1
"961","0.5643",1
"962","0.5649",1
"963","0.5656",1
"964","0.5658",1
"965","0.5659",1
"966","0.5661",1
"967","0.5662",1
"968","0.5664",2
"969","0.5665",1
"970","0.5667",1
"971","0.5668",1
"972","0.567",2
"973","0.5677",2
"974","0.5678",3
"975","0.568",1
"976","0.5684",1
"977","0.569",1
"978","0.5691",1
"979","0.5693",2
"980","0.5707",1
"981","0.5708",1
"982","0.571",1
"983","0.5712",1
"984","0.5715",1
"985","0.5721",1
"986","0.5727",1
"987","0.5729",2
"988","0.5731",1
"989","0.5736",1
"990","0.5739",1
"991","0.5744",1
"992","0.5746",1
"993","0.5747",1
"994","0.5751",1
"995","0.5752",1
"996","0.5757",1
"997","0.5758",1
"998","0.5769",7
"999","0.5771",6
"1000","0.5772",7
"1001","0.5773",1
"1002","0.5774",8
"1003","0.5775",5
"1004","0.5786",1
"1005","0.5787",2
"1006","0.579",2
"1007","0.5791",1
"1008","0.5794",2
"1009","0.5796",1
"1010","0.5799",7
"1011","0.5803",2
"1012","0.5804",6
"1013","0.5806",1
"1014","0.581",1
"1015","0.5812",1
"1016","0.5819",1
"1017","0.582",1
"1018","0.5823",1
"1019","0.5824",1
"1020","0.5825",1
"1021","0.5829",1
"1022","0.5834",1
"1023","0.5835",1
"1024","0.5839",1
"1025","0.5845",1
"1026","0.5846",1
"1027","0.5847",1
"1028","0.5851",2
"1029","0.5852",3
"1030","0.5853",1
"1031","0.5859",5
"1032","0.586",1
"1033","0.5864",3
"1034","0.5868",1
"1035","0.5871",1
"1036","0.5872",1
"1037","0.5875",1
"1038","0.5879",1
"1039","0.588",1
"1040","0.5881",4
"1041","0.5882",3
"1042","0.5891",1
"1043","0.5895",1
"1044","0.5898",1
"1045","0.5903",1
"1046","0.5904",1
"1047","0.591",1
"1048","0.5916",1
"1049","0.5919",2
"1050","0.5924",4
"1051","0.5926",2
"1052","0.5927",1
"1053","0.5929",1
"1054","0.5933",1
"1055","0.5936",1
"1056","0.5954",1
"1057","0.5958",1
"1058","0.5964",4
"1059","0.5966",2
"1060","0.5968",2
"1061","0.5969",2
"1062","0.5973",1
"1063","0.5978",1
"1064","0.5979",2
"1065","0.5984",1
"1066","0.5987",3
"1067","0.5991",1
"1068","0.5995",1
"1069","0.5996",2
"1070","0.6003",1
"1071","0.6004",1
"1072","0.6006",6
"1073","0.601",2
"1074","0.6018",2
"1075","0.6019",1
"1076","0.602",1
"1077","0.6021",2
"1078","0.6023",2
"1079","0.6028",1
"1080","0.603",1
"1081","0.6031",2
"1082","0.6035",1
"1083","0.6036",1
"1084","0.604",1
"1085","0.6047",2
"1086","0.6051",1
"1087","0.6053",1
"1088","0.6055",1
"1089","0.606",2
"1090","0.6061",3
"1091","0.6064",1
"1092","0.6065",2
"1093","0.6067",3
"1094","0.6068",1
"1095","0.6069",1
"1096","0.6072",1
"1097","0.6074",2
"1098","0.6075",1
"1099","0.6082",2
"1100","0.6087",1
"1101","0.6096",1
"1102","0.6107",1
"1103","0.6108",1
"1104","0.6112",1
"1105","0.6115",2
"1106","0.6118",4
"1107","0.612",1
"1108","0.6121",3
"1109","0.6122",2
"1110","0.6123",2
"1111","0.6125",1
"1112","0.6126",3
"1113","0.6132",2
"1114","0.6134",2
"1115","0.6137",1
"1116","0.6138",4
"1117","0.6139",1
"1118","0.614",1
"1119","0.6141",4
"1120","0.6143",1
"1121","0.6145",2
"1122","0.6146",2
"1123","0.6147",2
"1124","0.6148",1
"1125","0.6152",1
"1126","0.6159",1
"1127","0.616",2
"1128","0.6161",2
"1129","0.6162",2
"1130","0.6163",1
"1131","0.6164",1
"1132","0.6165",4
"1133","0.6166",1
"1134","0.6167",1
"1135","0.6169",3
"1136","0.6172",7
"1137","0.6173",1
"1138","0.6175",1
"1139","0.6176",2
"1140","0.6177",1
"1141","0.6181",1
"1142","0.6183",2
"1143","0.6184",4
"1144","0.6187",1
"1145","0.6189",1
"1146","0.6192",1
"1147","0.6196",4
"1148","0.6197",1
"1149","0.6199",2
"1150","0.62",1
"1151","0.6203",4
"1152","0.6205",1
"1153","0.6207",2
"1154","0.6211",1
"1155","0.6214",2
"1156","0.6215",1
"1157","0.6216",4
"1158","0.6219",1
"1159","0.6221",1
"1160","0.6223",1
"1161","0.6224",3
"1162","0.6225",2
"1163","0.6227",1
"1164","0.6228",2
"1165","0.6229",3
"1166","0.623",2
"1167","0.6231",3
"1168","0.6234",1
"1169","0.6235",1
"1170","0.6237",2
"1171","0.6238",1
"1172","0.624",2
"1173","0.6241",1
"1174","0.6244",3
"1175","0.6245",2
"1176","0.6248",3
"1177","0.625",3
"1178","0.6252",2
"1179","0.6254",2
"1180","0.6259",2
"1181","0.6261",1
"1182","0.6263",1
"1183","0.6265",1
"1184","0.6267",1
"1185","0.6274",2
"1186","0.6276",1
"1187","0.6278",2
"1188","0.6284",2
"1189","0.6286",3
"1190","0.6291",1
"1191","0.6294",1
"1192","0.6301",1
"1193","0.6303",1
"1194","0.6304",1
"1195","0.6305",1
"1196","0.6306",1
"1197","0.6307",1
"1198","0.6308",2
"1199","0.6309",2
"1200","0.631",1
"1201","0.6311",3
"1202","0.6314",3
"1203","0.6315",2
"1204","0.632",2
"1205","0.6321",1
"1206","0.6322",1
"1207","0.6323",9
"1208","0.6324",2
"1209","0.6325",1
"1210","0.6327",1
"1211","0.6331",1
"1212","0.6332",2
"1213","0.6338",2
"1214","0.6348",1
"1215","0.6349",2
"1216","0.6355",3
"1217","0.6357",1
"1218","0.6359",3
"1219","0.636",1
"1220","0.6361",2
"1221","0.6362",1
"1222","0.6363",2
"1223","0.6374",2
"1224","0.6378",1
"1225","0.638",1
"1226","0.6384",1
"1227","0.6388",1
"1228","0.6389",1
"1229","0.6395",2
"1230","0.6397",1
"1231","0.6399",1
"1232","0.6401",1
"1233","0.6403",1
"1234","0.6404",3
"1235","0.6406",1
"1236","0.6409",3
"1237","0.641",4
"1238","0.6414",1
"1239","0.6418",5
"1240","0.6419",1
"1241","0.642",2
"1242","0.6423",3
"1243","0.6425",1
"1244","0.6426",1
"1245","0.6432",1
"1246","0.6433",1
"1247","0.6436",1
"1248","0.6442",3
"1249","0.6444",1
"1250","0.6446",3
"1251","0.6449",1
"1252","0.645",1
"1253","0.6451",2
"1254","0.6452",5
"1255","0.6454",1
"1256","0.6456",2
"1257","0.6467",2
"1258","0.6469",3
"1259","0.6473",1
"1260","0.6476",2
"1261","0.6477",1
"1262","0.6481",1
"1263","0.6483",1
"1264","0.6484",3
"1265","0.6485",2
"1266","0.6486",1
"1267","0.6488",2
"1268","0.649",1
"1269","0.6493",2
"1270","0.6495",1
"1271","0.6496",1
"1272","0.6497",1
"1273","0.6499",1
"1274","0.6507",1
"1275","0.6511",2
"1276","0.6513",1
"1277","0.6524",1
"1278","0.6527",1
"1279","0.6528",1
"1280","0.6531",1
"1281","0.6533",2
"1282","0.6536",5
"1283","0.6537",1
"1284","0.6539",1
"1285","0.654",3
"1286","0.6543",2
"1287","0.6544",2
"1288","0.6546",4
"1289","0.6547",9
"1290","0.6551",1
"1291","0.6552",1
"1292","0.6553",1
"1293","0.6556",2
"1294","0.6558",1
"1295","0.6559",2
"1296","0.6565",1
"1297","0.6567",3
"1298","0.6571",1
"1299","0.6572",2
"1300","0.6573",1
"1301","0.6574",1
"1302","0.6576",1
"1303","0.6578",1
"1304","0.6585",1
